Plugin,URL
Github Sqs Plugin,https://github.com/jenkinsci/github-sqs-plugin
Job Poll Action Plugin,https://github.com/jenkinsci/job-poll-action-plugin
Browser Axis Plugin,https://github.com/jenkinsci/browser-axis-plugin
Rbenv Plugin,https://github.com/jenkinsci/rbenv-plugin
Vagrant Plugin,https://github.com/jenkinsci/vagrant-plugin
Cvsclient,https://github.com/jenkinsci/cvsclient
Node Offline Notification Plugin,https://github.com/jenkinsci/node-offline-notification-plugin
Plexus Utils,https://github.com/jenkinsci/plexus-utils
Git Notes Plugin,https://github.com/jenkinsci/git-notes-plugin
Display Upstream Changes Plugin,https://github.com/jenkinsci/display-upstream-changes-plugin
Prqa Plugin,https://github.com/jenkinsci/prqa-plugin
Build Flow Plugin,https://github.com/jenkinsci/build-flow-plugin
Tag Cloud Plugin,https://github.com/jenkinsci/tag-cloud-plugin
Require Tool Plugin,https://github.com/jenkinsci/require-tool-plugin
Backend Deprecation Checker,https://github.com/jenkinsci/backend-deprecation-checker
Cucumber Jvm Reports Plugin,https://github.com/jenkinsci/cucumber-jvm-reports-plugin
Sladiator Plugin,https://github.com/jenkinsci/sladiator-plugin
Libxpublisher,https://github.com/jenkinsci/libxpublisher
Cloudbees Plugin Gateway,https://github.com/jenkinsci/cloudbees-plugin-gateway
Delete Log Plugin,https://github.com/jenkinsci/delete-log-plugin
Openstack Plugin,https://github.com/jenkinsci/openstack-plugin
CronProjectAction Plugin,https://github.com/jenkinsci/cronProjectAction-plugin
Archive Files Scm Plugin,https://github.com/jenkinsci/archive-files-scm-plugin
Startup Scm Poll Plugin,https://github.com/jenkinsci/startup-scm-poll-plugin
User Builds Starter Plugin,https://github.com/jenkinsci/user-builds-starter-plugin
Ipmessenger Plugin,https://github.com/jenkinsci/ipmessenger-plugin
Valgrind Plugin,https://github.com/jenkinsci/valgrind-plugin
Pry Plugin,https://github.com/jenkinsci/pry-plugin
Config Rotator Plugin,https://github.com/jenkinsci/config-rotator-plugin
Zubhium Plugin,https://github.com/jenkinsci/zubhium-plugin
Artifact Parameter Plugin,https://github.com/jenkinsci/artifact-parameter-plugin
Dependency Queue Plugin,https://github.com/jenkinsci/dependency-queue-plugin
Jenkow Plugin,https://github.com/jenkinsci/jenkow-plugin
Tattletale Plugin,https://github.com/jenkinsci/tattletale-plugin
Buildcoin Plugin,https://github.com/jenkinsci/buildcoin-plugin
SshProcess Check Plugin,https://github.com/jenkinsci/sshProcess-check-plugin
Blitz_io Plugin,https://github.com/jenkinsci/blitz_io-plugin
Testabilityexplorer,https://github.com/jenkinsci/testabilityexplorer
Yammer Plugin,https://github.com/jenkinsci/yammer-plugin
Stackhammer Plugin,https://github.com/jenkinsci/stackhammer-plugin
Regression Report Plugin,https://github.com/jenkinsci/regression-report-plugin
Arbitrary Parameters Plugin,https://github.com/jenkinsci/arbitrary-parameters-plugin
Search All Results Plugin,https://github.com/jenkinsci/search-all-results-plugin
R Plugin,https://github.com/jenkinsci/r-plugin
Xpdev Plugin,https://github.com/jenkinsci/xpdev-plugin
Jbpm Workflow Plugin,https://github.com/jenkinsci/jbpm-workflow-plugin
Logging Plugin,https://github.com/jenkinsci/logging-plugin
Custom History Plugin,https://github.com/jenkinsci/custom-history-plugin
Lotus Connections Plugin,https://github.com/jenkinsci/lotus-connections-plugin
Image Gallery Plugin,https://github.com/jenkinsci/image-gallery-plugin
Whitesource Plugin,https://github.com/jenkinsci/whitesource-plugin
Leiningen Plugin,https://github.com/jenkinsci/leiningen-plugin
Build Cause Run Condition Plugin,https://github.com/jenkinsci/build-cause-run-condition-plugin
Jslint Jenkins Plugin,https://github.com/jenkinsci/jslint-jenkins-plugin
Blazemeter Plugin,https://github.com/jenkinsci/blazemeter-plugin
Jenkins Wargemmer,https://github.com/jenkinsci/jenkins-wargemmer
Unreliable Slave Plugin,https://github.com/jenkinsci/unreliable-slave-plugin
Groovy Remote Control Plugin,https://github.com/jenkinsci/groovy-remote-control-plugin
Testopia Plugin,https://github.com/jenkinsci/testopia-plugin
Custom Job Icon Plugin,https://github.com/jenkinsci/custom-job-icon-plugin
Random String Parameter Plugin,https://github.com/jenkinsci/random-string-parameter-plugin
Choice From File Parameter Plugin,https://github.com/jenkinsci/choice-from-file-parameter-plugin
Redmine Plugin 1,https://github.com/jenkinsci/redmine-plugin-1
Git UserContent Plugin,https://github.com/jenkinsci/git-userContent-plugin
Eclipse Update Site Plugin,https://github.com/jenkinsci/eclipse-update-site-plugin
Sonatype Ci For Jenkins,https://github.com/jenkinsci/sonatype-ci-for-jenkins
Backend Donation Thankyou,https://github.com/jenkinsci/backend-donation-thankyou
Testswarm Plugin,https://github.com/jenkinsci/testswarm-plugin
Build Description Plugin,https://github.com/jenkinsci/build-description-plugin
Vault Scm Plugin,https://github.com/jenkinsci/vault-scm-plugin
Scm2job Plugin,https://github.com/jenkinsci/scm2job-plugin
Ant Spy,https://github.com/jenkinsci/ant-spy
Repeat Build Plugin,https://github.com/jenkinsci/repeat-build-plugin
Maven Site,https://github.com/jenkinsci/maven-site
Ant Interceptor,https://github.com/jenkinsci/ant-interceptor
Windows Package Checker,https://github.com/jenkinsci/windows-package-checker
Thucydides Plugin,https://github.com/jenkinsci/thucydides-plugin
Multi Module Tests Publisher Plugin,https://github.com/jenkinsci/multi-module-tests-publisher-plugin
Ios Device Connector Plugin,https://github.com/jenkinsci/ios-device-connector-plugin
Dynaslave Plugin,https://github.com/jenkinsci/dynaslave-plugin
Php Plugin,https://github.com/jenkinsci/php-plugin
Patch Parameter Plugin,https://github.com/jenkinsci/patch-parameter-plugin
Gitlab Hook Plugin,https://github.com/jenkinsci/gitlab-hook-plugin
Vboxwrapper Plugin,https://github.com/jenkinsci/vboxwrapper-plugin
Gitorious Plugin,https://github.com/jenkinsci/gitorious-plugin
Asakusa Satellite Plugin,https://github.com/jenkinsci/asakusa-satellite-plugin
Debian Package Builder Plugin,https://github.com/jenkinsci/debian-package-builder-plugin
Jenkins User Event,https://github.com/jenkinsci/jenkins-user-event
Builds Chain Fingerprinter Plugin,https://github.com/jenkinsci/builds-chain-fingerprinter-plugin
Chosen Plugin,https://github.com/jenkinsci/chosen-plugin
Async Job Plugin,https://github.com/jenkinsci/async-job-plugin
Global Variable String Parameter Plugin,https://github.com/jenkinsci/global-variable-string-parameter-plugin
Exclusive Labels Plugin,https://github.com/jenkinsci/exclusive-labels-plugin
Gav Repo Map,https://github.com/jenkinsci/gav-repo-map
Nerrvana Plugin,https://github.com/jenkinsci/nerrvana-plugin
Put Offline Slaves,https://github.com/jenkinsci/put-offline-slaves
Gcm Notification Plugin,https://github.com/jenkinsci/gcm-notification-plugin
Caliper Ci Plugin,https://github.com/jenkinsci/caliper-ci-plugin
Gssh Plugin,https://github.com/jenkinsci/gssh-plugin
Java Client Api,https://github.com/jenkinsci/java-client-api
Vertx Plugin,https://github.com/jenkinsci/vertx-plugin
Recipe Plugin,https://github.com/jenkinsci/recipe-plugin
Buddycloud Plugin,https://github.com/jenkinsci/buddycloud-plugin
Metadata Plugin,https://github.com/jenkinsci/metadata-plugin
External Resource Dispatcher Plugin,https://github.com/jenkinsci/external-resource-dispatcher-plugin
Application Director Plugin,https://github.com/jenkinsci/application-director-plugin
Backend Jpi Create,https://github.com/jenkinsci/backend-jpi-create
Mail Reminder Plugin,https://github.com/jenkinsci/mail-reminder-plugin
Jobgenerator Plugin,https://github.com/jenkinsci/jobgenerator-plugin
Install Necessary Plugins,https://github.com/jenkinsci/install-necessary-plugins
Activiti Explorer Plugin,https://github.com/jenkinsci/activiti-explorer-plugin
Job Strongauth Simple Plugin,https://github.com/jenkinsci/job-strongauth-simple-plugin
Test,https://github.com/jenkinsci/test
Eloyente Plugin,https://github.com/jenkinsci/eloyente-plugin
Nis Notification Lamp Plugin,https://github.com/jenkinsci/nis-notification-lamp-plugin
Audit2db Plugin,https://github.com/jenkinsci/audit2db-plugin
Ios Otabuilder Plugin,https://github.com/jenkinsci/ios-otabuilder-plugin
Coordinator Plugin,https://github.com/jenkinsci/coordinator-plugin
Blink1 Plugin,https://github.com/jenkinsci/blink1-plugin
Concurrent Run Blocker Plugin,https://github.com/jenkinsci/concurrent-run-blocker-plugin
Database Drizzle Plugin,https://github.com/jenkinsci/database-drizzle-plugin
Backend Goto App,https://github.com/jenkinsci/backend-goto-app
Deploygate Plugin,https://github.com/jenkinsci/deploygate-plugin
Backend Recipe Submission App,https://github.com/jenkinsci/backend-recipe-submission-app
Submitted Recipes,https://github.com/jenkinsci/submitted-recipes
Constant Pool Scanner,https://github.com/jenkinsci/constant-pool-scanner
Overthere Remoting,https://github.com/jenkinsci/overthere-remoting
Slave Proxy Plugin,https://github.com/jenkinsci/slave-proxy-plugin
Callback Buildstep Plugin,https://github.com/jenkinsci/callback-buildstep-plugin
Pendingchanges Plugin,https://github.com/jenkinsci/pendingchanges-plugin
Scala Plugin,https://github.com/jenkinsci/scala-plugin
Subversion Mail Address Resolver Plugin,https://github.com/jenkinsci/subversion-mail-address-resolver-plugin
Tcl Plugin,https://github.com/jenkinsci/tcl-plugin
Mttr Plugin,https://github.com/jenkinsci/mttr-plugin
TestInProgress Plugin,https://github.com/jenkinsci/testInProgress-plugin
Crittercism Dsym Plugin,https://github.com/jenkinsci/crittercism-dsym-plugin
Memory Map Plugin,https://github.com/jenkinsci/memory-map-plugin
Appdynamics Plugin,https://github.com/jenkinsci/appdynamics-plugin
Model Ant Project,https://github.com/jenkinsci/model-ant-project
Livescreenshot Plugin,https://github.com/jenkinsci/livescreenshot-plugin
Cvs Mail Address Resolver Plugin,https://github.com/jenkinsci/cvs-mail-address-resolver-plugin
Hp Operations Orchestration Plugin,https://github.com/jenkinsci/hp-operations-orchestration-plugin
Cloudtest Plugin,https://github.com/jenkinsci/cloudtest-plugin
Rqm Plugin,https://github.com/jenkinsci/rqm-plugin
Fxcop Runner Plugin,https://github.com/jenkinsci/fxcop-runner-plugin
Vs Code Metrics Plugin,https://github.com/jenkinsci/vs-code-metrics-plugin
Maven Release Cascade Plugin,https://github.com/jenkinsci/maven-release-cascade-plugin
Teamconcert Plugin,https://github.com/jenkinsci/teamconcert-plugin
Violation Columns Plugin,https://github.com/jenkinsci/violation-columns-plugin
Visualworks Store Plugin,https://github.com/jenkinsci/visualworks-store-plugin
Trac Artifacts Publisher Plugin,https://github.com/jenkinsci/trac-artifacts-publisher-plugin
Buildheroes Plugin,https://github.com/jenkinsci/buildheroes-plugin
Job Direct Mail Plugin,https://github.com/jenkinsci/job-direct-mail-plugin
Build Flow Pipeline Integration Sandbox,https://github.com/jenkinsci/build-flow-pipeline-integration-sandbox
Jgit,https://github.com/jenkinsci/jgit
Netio Plugin,https://github.com/jenkinsci/netio-plugin
Mogotest Plugin,https://github.com/jenkinsci/mogotest-plugin
Selenium Builder Plugin,https://github.com/jenkinsci/selenium-builder-plugin
Cloudbees Enterprise Plugins Plugin,https://github.com/jenkinsci/cloudbees-enterprise-plugins-plugin
Pushover Notifier Plugin,https://github.com/jenkinsci/pushover-notifier-plugin
Humbug Plugin,https://github.com/jenkinsci/humbug-plugin
Jshint Checkstyle Plugin,https://github.com/jenkinsci/jshint-checkstyle-plugin
Mqtt Notification Plugin,https://github.com/jenkinsci/mqtt-notification-plugin
Lechat Plugin,https://github.com/jenkinsci/lechat-plugin
Wix Plugin,https://github.com/jenkinsci/wix-plugin
Jobrequeue Plugin,https://github.com/jenkinsci/jobrequeue-plugin
Golo Plugin,https://github.com/jenkinsci/golo-plugin
Sparkle Appcast Plugin,https://github.com/jenkinsci/sparkle-appcast-plugin
Sms Plugin,https://github.com/jenkinsci/sms-plugin
Cluster Stats Plugin,https://github.com/jenkinsci/cluster-stats-plugin
Kwjlib,https://github.com/jenkinsci/kwjlib
Youtrack Plugin,https://github.com/jenkinsci/youtrack-plugin
Sra Deploy Plugin,https://github.com/jenkinsci/sra-deploy-plugin
Rally Plugin,https://github.com/jenkinsci/rally-plugin
External Scheduler Plugin,https://github.com/jenkinsci/external-scheduler-plugin
Veracode Scanner Plugin,https://github.com/jenkinsci/veracode-scanner-plugin
Mongodb Document Upload Plugin,https://github.com/jenkinsci/mongodb-document-upload-plugin
Job Node Stalker Plugin,https://github.com/jenkinsci/job-node-stalker-plugin
Collabnet Automic Deploy Plugin,https://github.com/jenkinsci/collabnet-automic-deploy-plugin
Extreme Feedback Plugin,https://github.com/jenkinsci/extreme-feedback-plugin
Pretested Integration Plugin,https://github.com/jenkinsci/pretested-integration-plugin
Gitlab Merge Request Builder Plugin,https://github.com/jenkinsci/gitlab-merge-request-builder-plugin
IOS AdHoc Deployment Plugin,https://github.com/jenkinsci/iOS-AdHoc-Deployment-Plugin
Matrix Checkout Strategies Plugin,https://github.com/jenkinsci/matrix-checkout-strategies-plugin
Scala Junit Name Decoder Plugin,https://github.com/jenkinsci/scala-junit-name-decoder-plugin
Writable Filesystem Monitor,https://github.com/jenkinsci/writable-filesystem-monitor
Pyenv Plugin,https://github.com/jenkinsci/pyenv-plugin
Bitbucket Oauth Plugin,https://github.com/jenkinsci/bitbucket-oauth-plugin
Rusalad Plugin,https://github.com/jenkinsci/rusalad-plugin
Icescrum Plugin,https://github.com/jenkinsci/icescrum-plugin
Parallel Test Executor Plugin Sample,https://github.com/jenkinsci/parallel-test-executor-plugin-sample
Rest Service Scheduler Plugin,https://github.com/jenkinsci/rest-service-scheduler-plugin
Team Views Plugin,https://github.com/jenkinsci/team-views-plugin
Groovy Script Scheduler Plugin,https://github.com/jenkinsci/groovy-script-scheduler-plugin
Groovy Label Assignment Plugin,https://github.com/jenkinsci/groovy-label-assignment-plugin
Test Plexus Component,https://github.com/jenkinsci/test-plexus-component
Datical Db Plugin,https://github.com/jenkinsci/datical-db-plugin
Loaderio Plugin,https://github.com/jenkinsci/loaderio-plugin
Mount Point Disk Space Monitor Plugin,https://github.com/jenkinsci/mount-point-disk-space-monitor-plugin
App.io Plugin,https://github.com/jenkinsci/app.io-plugin
Call Remote Job Plugin,https://github.com/jenkinsci/call-remote-job-plugin
Cloudforge Plugin,https://github.com/jenkinsci/cloudforge-plugin
Simple Parameterized Builds Report Plugin,https://github.com/jenkinsci/simple-parameterized-builds-report-plugin
Git Chooser Alternative Plugin,https://github.com/jenkinsci/git-chooser-alternative-plugin
Build Environment Plugin,https://github.com/jenkinsci/build-environment-plugin
Mlattach Plugin,https://github.com/jenkinsci/mlattach-plugin
Newgen Servers Plugin,https://github.com/jenkinsci/newgen-servers-plugin
Backend Pull Request Greeter,https://github.com/jenkinsci/backend-pull-request-greeter
Cucumber Performance Plugin,https://github.com/jenkinsci/cucumber-performance-plugin
Concurrent Login Plugin,https://github.com/jenkinsci/concurrent-login-plugin
Iosbuilder Plugin,https://github.com/jenkinsci/iosbuilder-plugin
Shared Workspace Plugin,https://github.com/jenkinsci/shared-workspace-plugin
Gem Publisher Plugin,https://github.com/jenkinsci/gem-publisher-plugin
Flyweight Build Step Plugin,https://github.com/jenkinsci/flyweight-build-step-plugin
Kerberos Auth Plugin,https://github.com/jenkinsci/kerberos-auth-plugin
Archived Artifact Url Viewer Plugin,https://github.com/jenkinsci/archived-artifact-url-viewer-plugin
Vessel Plugin,https://github.com/jenkinsci/vessel-plugin
Accelerated Build Now Plugin,https://github.com/jenkinsci/accelerated-build-now-plugin
Kiuwan Plugin,https://github.com/jenkinsci/kiuwan-plugin
Kato Plugin,https://github.com/jenkinsci/kato-plugin
Ec2 Testharness,https://github.com/jenkinsci/ec2-testharness
Logentries Plugin,https://github.com/jenkinsci/logentries-plugin
Build Line Plugin,https://github.com/jenkinsci/build-line-plugin
Svn Global Auth Provider Plugin,https://github.com/jenkinsci/svn-global-auth-provider-plugin
Appthwack Plugin,https://github.com/jenkinsci/appthwack-plugin
Graphite Plugin,https://github.com/jenkinsci/graphite-plugin
Hall Plugin,https://github.com/jenkinsci/hall-plugin
Monitor Remote Job Plugin,https://github.com/jenkinsci/monitor-remote-job-plugin
Purecm Plugin,https://github.com/jenkinsci/purecm-plugin
Literate Api,https://github.com/jenkinsci/literate-api
Trial Balloon Plugin,https://github.com/jenkinsci/trial-balloon-plugin
Literate Cli,https://github.com/jenkinsci/literate-cli
Release Test,https://github.com/jenkinsci/release-test
Backend Jenkins Ci Cloudbees Com Filler,https://github.com/jenkinsci/backend-jenkins-ci-cloudbees-com-filler
Gitbucket Plugin,https://github.com/jenkinsci/gitbucket-plugin
Relution Publisher Plugin,https://github.com/jenkinsci/relution-publisher-plugin
Meliora Testlab Plugin,https://github.com/jenkinsci/meliora-testlab-plugin
Jobtemplates Plugin,https://github.com/jenkinsci/jobtemplates-plugin
Selenium Axis Plugin,https://github.com/jenkinsci/selenium-axis-plugin
Disable Failed Job Plugin,https://github.com/jenkinsci/disable-failed-job-plugin
Transifex Plugin,https://github.com/jenkinsci/transifex-plugin
Weibo Plugin,https://github.com/jenkinsci/weibo-plugin
Btrfs Workspace Plugin,https://github.com/jenkinsci/btrfs-workspace-plugin
Buildflow Extensions Plugin,https://github.com/jenkinsci/buildflow-extensions-plugin
Certificate Authentication Plugin,https://github.com/jenkinsci/certificate-authentication-plugin
Scriptcs Plugin,https://github.com/jenkinsci/scriptcs-plugin
Webload Plugin,https://github.com/jenkinsci/webload-plugin
Post Completed Build Result Plugin,https://github.com/jenkinsci/post-completed-build-result-plugin
Websphere Deployer Plugin,https://github.com/jenkinsci/websphere-deployer-plugin
Awseb Deployment Plugin,https://github.com/jenkinsci/awseb-deployment-plugin
Backend Git Pushf Finder,https://github.com/jenkinsci/backend-git-pushf-finder
Job Run Uuid Plugin,https://github.com/jenkinsci/job-run-uuid-plugin
Tibco Builder Plugin,https://github.com/jenkinsci/tibco-builder-plugin
Backend Github Event Collector,https://github.com/jenkinsci/backend-github-event-collector
Hckrnews Plugin,https://github.com/jenkinsci/hckrnews-plugin
Daily Quote Plugin,https://github.com/jenkinsci/daily-quote-plugin
Uvision Plugin,https://github.com/jenkinsci/uvision-plugin
Sbuild Plugin,https://github.com/jenkinsci/sbuild-plugin
Pom2config Plugin,https://github.com/jenkinsci/pom2config-plugin
Tracking Git Plugin,https://github.com/jenkinsci/tracking-git-plugin
Mashup Portlets Plugin,https://github.com/jenkinsci/mashup-portlets-plugin
Ci Skip Plugin,https://github.com/jenkinsci/ci-skip-plugin
Gatekeeper Plugin,https://github.com/jenkinsci/gatekeeper-plugin
Internet Meme Plugin,https://github.com/jenkinsci/internet-meme-plugin
Xlrelease Plugin,https://github.com/jenkinsci/xlrelease-plugin
Mypeople Plugin,https://github.com/jenkinsci/mypeople-plugin
Selected Tests Executor Plugin,https://github.com/jenkinsci/selected-tests-executor-plugin
Mailmap Resolver Plugin,https://github.com/jenkinsci/mailmap-resolver-plugin
Chef Plugin,https://github.com/jenkinsci/chef-plugin
Item Forwarder Plugin,https://github.com/jenkinsci/item-forwarder-plugin
Capitomcat Plugin,https://github.com/jenkinsci/capitomcat-plugin
Deveo Plugin,https://github.com/jenkinsci/deveo-plugin
Master To Master Api Plugin,https://github.com/jenkinsci/master-to-master-api-plugin
Wwpass Plugin,https://github.com/jenkinsci/wwpass-plugin
Puppet Plugin,https://github.com/jenkinsci/puppet-plugin
Puppet Jenkinstracking,https://github.com/jenkinsci/puppet-jenkinstracking
Perfectomobile Plugin,https://github.com/jenkinsci/perfectomobile-plugin
Extreme Notification Plugin,https://github.com/jenkinsci/extreme-notification-plugin
Lib Groovy Guice Binder,https://github.com/jenkinsci/lib-groovy-guice-binder
Flowdock Plugin,https://github.com/jenkinsci/flowdock-plugin
Kmap Plugin,https://github.com/jenkinsci/kmap-plugin
Tortoisesvn Browser Plugin,https://github.com/jenkinsci/tortoisesvn-browser-plugin
Cloudbees Credentials Plugin,https://github.com/jenkinsci/cloudbees-credentials-plugin
Cloudbees Registration Plugin,https://github.com/jenkinsci/cloudbees-registration-plugin
Composer Security Checker Plugin,https://github.com/jenkinsci/composer-security-checker-plugin
Dynamic Extended Choice Parameter Plugin,https://github.com/jenkinsci/dynamic-extended-choice-parameter-plugin
Metrics Ganglia Plugin,https://github.com/jenkinsci/metrics-ganglia-plugin
Metrics Graphite Plugin,https://github.com/jenkinsci/metrics-graphite-plugin
Metrics Diskusage Plugin,https://github.com/jenkinsci/metrics-diskusage-plugin
Metrics Librato Plugin,https://github.com/jenkinsci/metrics-librato-plugin
Periodic Jobs Balancer Plugin,https://github.com/jenkinsci/periodic-jobs-balancer-plugin
Anonymous Token Root Plugin,https://github.com/jenkinsci/anonymous-token-root-plugin
Jenkins.py,https://github.com/jenkinsci/jenkins.py
Stash Branch Parameters Plugin,https://github.com/jenkinsci/stash-branch-parameters-plugin
Mansion Cloud Plugin,https://github.com/jenkinsci/mansion-cloud-plugin
Rubywm,https://github.com/jenkinsci/rubywm
Chef Tracking Plugin,https://github.com/jenkinsci/chef-tracking-plugin
Installshield Plugin,https://github.com/jenkinsci/installshield-plugin
Backend Jira Versions,https://github.com/jenkinsci/backend-jira-versions
Chef Handler Jenkins,https://github.com/jenkinsci/chef-handler-jenkins
Syslog Logger Plugin,https://github.com/jenkinsci/syslog-logger-plugin
Figlet Buildstep Plugin,https://github.com/jenkinsci/figlet-buildstep-plugin
Copr Plugin,https://github.com/jenkinsci/copr-plugin
Export Params Plugin,https://github.com/jenkinsci/export-params-plugin
Poll Mailbox Trigger Plugin,https://github.com/jenkinsci/poll-mailbox-trigger-plugin
Chosen Views Tabbar,https://github.com/jenkinsci/chosen-views-tabbar
Myst Plugin,https://github.com/jenkinsci/myst-plugin
Artifact Promotion Plugin,https://github.com/jenkinsci/artifact-promotion-plugin
Ease Plugin,https://github.com/jenkinsci/ease-plugin
Easytestreport Plugin,https://github.com/jenkinsci/easytestreport-plugin
Testfairy Plugin Old,https://github.com/jenkinsci/testfairy-plugin-old
Rss Retaliation,https://github.com/jenkinsci/rss-retaliation
Failure Visualizer Plugin,https://github.com/jenkinsci/failure-visualizer-plugin
Cors Plugin,https://github.com/jenkinsci/cors-plugin
Send Stacktrace To Eclipse Plugin,https://github.com/jenkinsci/send-stacktrace-to-eclipse-plugin
Pipeline Plugin,https://github.com/jenkinsci/pipeline-plugin
Scripted Cloud Plugin,https://github.com/jenkinsci/scripted-cloud-plugin
Scalability Test Framework,https://github.com/jenkinsci/scalability-test-framework
Koji Plugin,https://github.com/jenkinsci/koji-plugin
Openid4java Plugin,https://github.com/jenkinsci/openid4java-plugin
Allure Plugin,https://github.com/jenkinsci/allure-plugin
DotCi,https://github.com/jenkinsci/DotCi
Foofoo,https://github.com/jenkinsci/foofoo
Jabber Server Plugin,https://github.com/jenkinsci/jabber-server-plugin
Elasticbox Plugin,https://github.com/jenkinsci/elasticbox-plugin
Dockerhub Plugin,https://github.com/jenkinsci/dockerhub-plugin
Loadimpact Plugin,https://github.com/jenkinsci/loadimpact-plugin
Mdtool Plugin,https://github.com/jenkinsci/mdtool-plugin
Workflow Plugin Pipeline Demo,https://github.com/jenkinsci/workflow-plugin-pipeline-demo
Gitlab Auth Plugin,https://github.com/jenkinsci/gitlab-auth-plugin
Gitlab Api Plugin Archived,https://github.com/jenkinsci/gitlab-api-plugin-archived
Curseforge Publisher Plugin,https://github.com/jenkinsci/curseforge-publisher-plugin
Threadfix Plugin,https://github.com/jenkinsci/threadfix-plugin
Domain Discovery Module,https://github.com/jenkinsci/domain-discovery-module
Chroot Plugin,https://github.com/jenkinsci/chroot-plugin
Azure Slave Plugin,https://github.com/jenkinsci/azure-slave-plugin
Build Env Propagator Plugin,https://github.com/jenkinsci/build-env-propagator-plugin
Lenient Shutdown Plugin,https://github.com/jenkinsci/lenient-shutdown-plugin
Lifx Notifier Plugin,https://github.com/jenkinsci/lifx-notifier-plugin
Vmanager Plugin,https://github.com/jenkinsci/vmanager-plugin
Zapper Plugin,https://github.com/jenkinsci/zapper-plugin
Http Post Plugin,https://github.com/jenkinsci/http-post-plugin
Travis Yml Plugin,https://github.com/jenkinsci/travis-yml-plugin
Xltestview Plugin,https://github.com/jenkinsci/xltestview-plugin
Notify Yo Plugin,https://github.com/jenkinsci/notify-yo-plugin
Octopus Client Plugin,https://github.com/jenkinsci/octopus-client-plugin
Libdtkit,https://github.com/jenkinsci/libdtkit
Multi Branch Project Plugin,https://github.com/jenkinsci/multi-branch-project-plugin
Page Note Plugin,https://github.com/jenkinsci/page-note-plugin
Doony Plugin,https://github.com/jenkinsci/doony-plugin
Popular Jobs Plugin,https://github.com/jenkinsci/popular-jobs-plugin
Lucene Search Plugin,https://github.com/jenkinsci/lucene-search-plugin
Yaml Project Plugin,https://github.com/jenkinsci/yaml-project-plugin
CFLint Plugin,https://github.com/jenkinsci/CFLint-plugin
Webinspect Plugin,https://github.com/jenkinsci/webinspect-plugin
Ircbot Test,https://github.com/jenkinsci/ircbot-test
Sasunit Plugin,https://github.com/jenkinsci/sasunit-plugin
Uithemes Plugin,https://github.com/jenkinsci/uithemes-plugin
Housekeeper Plugin,https://github.com/jenkinsci/housekeeper-plugin
Pushbullet Plugin,https://github.com/jenkinsci/pushbullet-plugin
Keep Slave Disconnected Plugin,https://github.com/jenkinsci/keep-slave-disconnected-plugin
Ec2 Deployment Dashboard,https://github.com/jenkinsci/ec2-deployment-dashboard
Sample Extensions,https://github.com/jenkinsci/sample-extensions
Paaslane Plugin,https://github.com/jenkinsci/paaslane-plugin
Workplace Plugin,https://github.com/jenkinsci/workplace-plugin
Analysis Runner,https://github.com/jenkinsci/analysis-runner
Coverage Ratcheting Plugin,https://github.com/jenkinsci/coverage-ratcheting-plugin
Vaddy Plugin,https://github.com/jenkinsci/vaddy-plugin
Commit Message Trigger Plugin,https://github.com/jenkinsci/commit-message-trigger-plugin
Teamconcert Git Plugin,https://github.com/jenkinsci/teamconcert-git-plugin
Commons Fileupload,https://github.com/jenkinsci/commons-fileupload
Dynamicparameter Plugin,https://github.com/jenkinsci/dynamicparameter-plugin
Freestyle Multibranch Plugin,https://github.com/jenkinsci/freestyle-multibranch-plugin
Status Monitors,https://github.com/jenkinsci/status-monitors
Environment Plugin,https://github.com/jenkinsci/environment-plugin
Pushbullet Credentials Plugin,https://github.com/jenkinsci/pushbullet-credentials-plugin
SECURITY 144 Compat,https://github.com/jenkinsci/SECURITY-144-compat
Persistent Parameter Plugin,https://github.com/jenkinsci/persistent-parameter-plugin
Matrix Groovy Execution Strategy Plugin,https://github.com/jenkinsci/matrix-groovy-execution-strategy-plugin
Dynatrace Plugin,https://github.com/jenkinsci/dynatrace-plugin
Bumblebee Plugin,https://github.com/jenkinsci/bumblebee-plugin
Packagecloud Plugin,https://github.com/jenkinsci/packagecloud-plugin
Jna Posix,https://github.com/jenkinsci/jna-posix
Z Mon,https://github.com/jenkinsci/z-mon
Openshift Deployer Plugin,https://github.com/jenkinsci/openshift-deployer-plugin
Go Performance Publisher Plugin,https://github.com/jenkinsci/go-performance-publisher-plugin
Sidebar Update Notification Plugin,https://github.com/jenkinsci/sidebar-update-notification-plugin
Redline Plugin,https://github.com/jenkinsci/redline-plugin
Bearychat Plugin,https://github.com/jenkinsci/bearychat-plugin
Gcloud Plugin,https://github.com/jenkinsci/gcloud-plugin
Discobit Autoconfig Plugin,https://github.com/jenkinsci/discobit-autoconfig-plugin
Jython Postbuild Plugin,https://github.com/jenkinsci/jython-postbuild-plugin
Cloudfoundry Plugin,https://github.com/jenkinsci/cloudfoundry-plugin
Gitcolony Plugin,https://github.com/jenkinsci/gitcolony-plugin
Diskcheck Plugin,https://github.com/jenkinsci/diskcheck-plugin
Javatest Report,https://github.com/jenkinsci/javatest-report
Ajax List View Plugin,https://github.com/jenkinsci/ajax-list-view-plugin
Sahagin Plugin,https://github.com/jenkinsci/sahagin-plugin
Juseppe,https://github.com/jenkinsci/juseppe
